id;adecuacion_poder_ejecutivo;created_at;updated_at;fecha_adecuacion_poder_ejecutivo;numero_adecuacion_poder_ejecutivo
9667;NULL;2016-07-11 15:34:02.667;2016-07-11 15:34:02.667;0001-01-01;
9668;NULL;2016-07-11 15:35:23.713;2016-07-11 15:35:23.713;0001-01-01;
9669;NULL;2016-07-11 15:36:25.213;2016-07-11 15:36:25.213;NULL;
9670;NULL;2016-07-11 15:40:45.087;2016-07-11 15:40:45.087;NULL;
9671;NULL;2016-07-11 15:41:30.557;2016-07-11 15:41:30.557;NULL;
9672;NULL;2016-07-11 15:42:42.900;2016-07-11 15:42:42.900;NULL;
9673;NULL;2016-07-11 15:45:08.150;2016-07-11 15:45:08.150;NULL;
9674;NULL;2016-07-11 15:45:52.120;2016-07-11 15:45:52.120;NULL;
9675;NULL;2016-07-11 15:47:09.527;2016-07-11 15:47:09.527;NULL;
9676;NULL;2016-07-11 15:49:06.963;2016-07-11 15:49:06.963;NULL;
9677;NULL;2016-07-11 15:50:03.370;2016-07-11 15:50:03.370;NULL;
9678;NULL;2016-07-11 15:50:30.747;2016-07-11 15:50:30.747;0001-01-01;
9679;NULL;2016-07-11 15:51:12.323;2016-07-11 15:51:12.323;NULL;
9680;NULL;2016-07-11 15:51:21.917;2016-07-11 15:51:21.917;0001-01-01;
9681;NULL;2016-07-11 15:51:46.497;2016-07-11 15:51:46.497;NULL;
9682;NULL;2016-07-11 15:52:33.167;2016-07-11 15:52:33.167;NULL;
9683;NULL;2016-07-11 15:52:50.370;2016-07-11 15:52:50.370;0001-01-01;
9684;NULL;2016-07-11 15:53:21.260;2016-07-11 15:53:21.260;NULL;
9685;NULL;2016-07-11 15:54:22.090;2016-07-11 15:54:22.090;0001-01-01;
9686;NULL;2016-07-11 15:55:09.450;2016-07-11 15:55:09.450;0001-01-01;
9687;NULL;2016-07-11 15:55:29.667;2016-07-11 15:55:29.667;NULL;
9688;NULL;2016-07-11 15:56:35.090;2016-07-11 15:56:35.090;NULL;
9689;NULL;2016-07-11 15:57:20.700;2016-07-11 15:57:20.700;NULL;
9690;NULL;2016-07-11 15:58:42.090;2016-07-11 15:58:42.090;0001-01-01;
9691;NULL;2016-07-11 15:58:50.683;2016-07-11 15:58:50.683;NULL;
9692;NULL;2016-07-11 16:00:22.620;2016-07-11 16:00:22.620;0001-01-01;
9693;NULL;2016-07-11 16:00:23.823;2016-07-11 16:00:23.823;NULL;
9694;NULL;2016-07-11 16:01:19.903;2016-07-11 16:01:19.903;0001-01-01;
9695;NULL;2016-07-11 16:01:33.620;2016-07-11 16:01:33.620;NULL;
9696;NULL;2016-07-11 16:04:25.373;2016-07-11 16:04:25.373;0001-01-01;
9697;NULL;2016-07-11 16:05:56.327;2016-07-11 16:05:56.327;0001-01-01;
9698;NULL;2016-07-11 16:06:39.527;2016-07-11 16:06:39.527;0001-01-01;
9699;NULL;2016-07-11 16:07:18.577;2016-07-11 16:07:18.577;0001-01-01;
9700;NULL;2016-07-11 16:08:28.623;2016-07-11 16:08:28.623;0001-01-01;
9701;NULL;2016-07-11 16:09:22.857;2016-07-11 16:09:22.857;0001-01-01;
9702;NULL;2016-07-11 16:10:26.013;2016-07-11 16:10:26.013;0001-01-01;
9703;NULL;2016-07-11 16:11:35.937;2016-07-11 16:11:35.937;0001-01-01;
9704;NULL;2016-07-11 16:13:01.467;2016-07-11 16:13:01.467;0001-01-01;
9705;NULL;2016-07-11 16:14:35.547;2016-07-11 16:14:35.547;0001-01-01;
9706;NULL;2016-07-11 16:17:11.390;2016-07-11 16:17:11.390;0001-01-01;
9707;NULL;2016-07-11 16:18:55.437;2016-07-11 16:18:55.437;0001-01-01;
9708;NULL;2016-07-11 16:20:35.657;2016-07-11 16:20:35.657;0001-01-01;
9709;NULL;2016-07-11 16:21:39.890;2016-07-11 16:21:39.890;0001-01-01;
9710;NULL;2016-07-11 16:22:48.107;2016-07-11 16:22:48.107;0001-01-01;
9711;NULL;2016-07-11 16:24:49.890;2016-07-11 16:24:49.890;0001-01-01;
9712;NULL;2016-07-11 16:26:01.953;2016-07-11 16:26:01.953;0001-01-01;
9713;NULL;2016-07-11 16:27:19.563;2016-07-11 16:27:19.563;0001-01-01;
9714;NULL;2016-07-11 16:28:26.170;2016-07-11 16:28:26.170;0001-01-01;
9715;NULL;2016-07-11 16:33:19.423;2016-07-11 16:33:19.423;0001-01-01;
9716;NULL;2016-07-11 16:34:22.280;2016-07-11 16:34:22.280;0001-01-01;
9717;NULL;2016-07-11 16:36:17.890;2016-07-11 16:36:17.890;0001-01-01;
9718;NULL;2016-07-11 16:37:42.593;2016-07-11 16:37:42.593;0001-01-01;
9719;NULL;2016-07-11 16:38:28.890;2016-07-11 16:38:28.890;0001-01-01;
9720;NULL;2016-07-11 16:39:25.173;2016-07-11 16:39:25.173;0001-01-01;
9721;NULL;2016-07-11 16:41:38.017;2016-07-11 16:41:38.017;0001-01-01;
9722;NULL;2016-07-11 16:43:02.627;2016-07-11 16:43:02.627;0001-01-01;
9723;NULL;2016-07-11 16:44:38.047;2016-07-11 16:44:38.047;0001-01-01;
9724;NULL;2016-07-11 16:45:22.267;2016-07-11 16:45:22.267;0001-01-01;
9725;NULL;2016-07-11 16:46:48.860;2016-07-11 16:46:48.860;0001-01-01;
9726;NULL;2016-07-11 16:48:00.940;2016-07-11 16:48:00.940;0001-01-01;
9727;NULL;2016-07-11 16:56:53.767;2016-07-11 16:56:53.767;0001-01-01;
9728;NULL;2016-07-11 17:00:17.160;2016-07-11 17:00:17.160;0001-01-01;
9729;NULL;2016-07-11 17:02:46.627;2016-07-11 17:02:46.627;0001-01-01;
9730;NULL;2016-07-11 17:05:35.847;2016-07-11 17:05:35.847;0001-01-01;
9731;NULL;2016-07-11 17:07:34.567;2016-07-11 17:07:34.567;0001-01-01;
9732;NULL;2016-07-11 17:08:49.487;2016-07-11 17:08:49.487;0001-01-01;
9733;NULL;2016-07-11 17:10:00.130;2016-07-11 17:10:00.130;0001-01-01;
9734;NULL;2016-07-11 17:10:59.363;2016-07-11 17:10:59.363;0001-01-01;
9735;NULL;2016-07-11 17:12:31.147;2016-07-11 17:12:31.147;0001-01-01;
9736;NULL;2016-07-11 17:13:17.957;2016-07-11 17:13:17.957;0001-01-01;
9737;NULL;2016-07-11 17:18:59.583;2016-07-11 17:18:59.583;NULL;
9738;NULL;2016-07-11 17:20:35.757;2016-07-11 17:20:35.757;NULL;
9739;NULL;2016-07-11 17:21:49.553;2016-07-11 17:21:49.553;NULL;
9740;NULL;2016-07-11 17:22:52.817;2016-07-11 17:22:52.817;0001-01-01;
9741;NULL;2016-07-11 17:24:17.317;2016-07-11 17:24:17.317;0001-01-01;
9742;NULL;2016-07-11 17:25:11.227;2016-07-11 17:25:11.227;0001-01-01;
9743;NULL;2016-07-11 17:26:41.507;2016-07-11 17:26:41.507;0001-01-01;
9744;NULL;2016-07-11 17:28:17.490;2016-07-11 17:28:17.490;0001-01-01;
9745;NULL;2016-07-11 17:29:16.147;2016-07-11 17:29:16.147;0001-01-01;
9746;NULL;2016-07-11 17:29:57.883;2016-07-11 17:29:57.883;NULL;
9747;NULL;2016-07-11 17:30:00.647;2016-07-11 17:30:00.647;0001-01-01;
9748;NULL;2016-07-11 17:31:06.147;2016-07-11 17:31:06.147;0001-01-01;
9749;NULL;2016-07-11 17:32:02.350;2016-07-11 17:32:02.350;0001-01-01;
9750;NULL;2016-07-11 17:32:59.490;2016-07-11 17:32:59.490;0001-01-01;
9751;NULL;2016-07-11 17:33:59.070;2016-07-11 17:33:59.070;0001-01-01;
9752;NULL;2016-07-11 17:35:54.070;2016-07-11 17:35:54.070;0001-01-01;
9753;NULL;2016-07-11 17:36:50.180;2016-07-11 17:36:50.180;0001-01-01;
9754;NULL;2016-07-11 17:38:26.960;2016-07-11 17:38:26.960;0001-01-01;
9755;NULL;2016-07-11 17:39:45.883;2016-07-11 17:39:45.883;0001-01-01;
9756;NULL;2016-07-11 17:40:51.773;2016-07-11 17:40:51.773;0001-01-01;
9758;NULL;2016-07-11 17:45:04.273;2016-07-11 17:45:04.273;0001-01-01;
9760;NULL;2016-07-11 17:47:16.900;2016-07-11 17:47:16.900;0001-01-01;
9761;NULL;2016-07-11 17:48:25.900;2016-07-11 17:48:25.900;0001-01-01;
9762;NULL;2016-07-11 17:49:47.713;2016-07-11 17:49:47.713;0001-01-01;
9763;NULL;2016-07-11 17:50:49.463;2016-07-11 17:50:49.463;0001-01-01;
9764;NULL;2016-07-11 17:53:14.447;2016-07-11 17:53:14.447;0001-01-01;
9765;NULL;2016-07-11 17:54:19.917;2016-07-11 17:54:19.917;0001-01-01;
9766;NULL;2016-07-11 17:55:27.057;2016-07-11 17:55:27.057;0001-01-01;
9767;NULL;2016-07-11 17:57:20.010;2016-07-11 17:57:20.010;0001-01-01;
9768;NULL;2016-07-11 17:58:07.243;2016-07-11 17:58:07.243;0001-01-01;
9769;NULL;2016-07-11 17:59:12.183;2016-07-11 17:59:12.183;0001-01-01;
9770;NULL;2016-07-11 18:00:13.137;2016-07-11 18:00:13.137;0001-01-01;
9771;NULL;2016-07-11 18:01:22.307;2016-07-11 18:01:22.307;0001-01-01;
9772;NULL;2016-07-11 18:02:58.947;2016-07-11 18:02:58.947;0001-01-01;
9773;NULL;2016-07-11 19:02:33.610;2016-07-11 19:02:33.610;0001-01-01;
9774;NULL;2016-07-11 19:04:14.157;2016-07-11 19:04:14.157;0001-01-01;
9775;NULL;2016-07-11 19:05:09.267;2016-07-11 19:05:09.267;0001-01-01;
9776;NULL;2016-07-11 19:06:10.767;2016-07-11 19:06:10.767;0001-01-01;
9777;NULL;2016-07-11 19:06:58.067;2016-07-11 19:06:58.067;0001-01-01;
9778;NULL;2016-07-11 19:07:57.923;2016-07-11 19:07:57.923;0001-01-01;
9779;NULL;2016-07-11 19:08:44.783;2016-07-11 19:08:44.783;0001-01-01;
9780;NULL;2016-07-11 19:09:47.707;2016-07-11 19:09:47.707;0001-01-01;
9781;NULL;2016-07-11 19:11:10.783;2016-07-11 19:11:10.783;NULL;
9782;NULL;2016-07-11 19:12:03.113;2016-07-11 19:12:03.113;0001-01-01;
9783;NULL;2016-07-11 19:14:18.270;2016-07-11 19:14:18.270;0001-01-01;
9784;NULL;2016-07-11 19:15:43.317;2016-07-11 19:15:43.317;NULL;
9785;NULL;2016-07-11 19:16:01.957;2016-07-11 19:16:01.957;0001-01-01;
9786;NULL;2016-07-11 19:17:06.097;2016-07-11 19:17:06.097;NULL;
9787;NULL;2016-07-11 19:18:00.440;2016-07-11 19:18:00.440;0001-01-01;
9788;NULL;2016-07-11 19:18:31.067;2016-07-11 19:18:31.067;NULL;
9789;NULL;2016-07-11 19:19:54.787;2016-07-11 19:19:54.787;NULL;
9790;NULL;2016-07-11 19:20:15.347;2016-07-11 19:20:15.347;0001-01-01;
9791;NULL;2016-07-11 19:22:23.927;2016-07-11 19:22:23.927;NULL;
9792;NULL;2016-07-11 19:22:26.520;2016-07-11 19:22:26.520;0001-01-01;
9793;NULL;2016-07-11 19:24:00.490;2016-07-11 19:24:00.490;0001-01-01;
9794;NULL;2016-07-11 19:25:09.160;2016-07-11 19:25:09.160;0001-01-01;
9795;NULL;2016-07-11 19:25:49.660;2016-07-11 19:25:49.660;0001-01-01;
9796;NULL;2016-07-11 19:27:33.770;2016-07-11 19:27:33.770;0001-01-01;
9797;NULL;2016-07-11 19:29:04.850;2016-07-11 19:29:04.850;0001-01-01;
9798;NULL;2016-07-11 19:31:04.037;2016-07-11 19:31:04.037;0001-01-01;
9799;NULL;2016-07-11 19:35:42.803;2016-07-11 19:35:42.803;0001-01-01;
9800;NULL;2016-07-11 19:36:40.210;2016-07-11 19:36:40.210;0001-01-01;
9801;NULL;2016-07-11 19:37:51.990;2016-07-11 19:37:51.990;0001-01-01;
9802;NULL;2016-07-11 19:38:42.193;2016-07-11 19:38:42.193;0001-01-01;
9803;NULL;2016-07-11 19:39:55.583;2016-07-11 19:39:55.583;0001-01-01;
9804;NULL;2016-07-11 19:41:57.413;2016-07-11 19:41:57.413;0001-01-01;
9805;NULL;2016-07-11 19:45:00.443;2016-07-11 19:45:00.443;0001-01-01;
9806;NULL;2016-07-11 19:45:40.070;2016-07-11 19:45:40.070;0001-01-01;
9807;NULL;2016-07-11 19:46:19.710;2016-07-11 19:46:19.710;0001-01-01;
9808;NULL;2016-07-11 19:47:27.303;2016-07-11 19:47:27.303;0001-01-01;
9809;NULL;2016-07-11 19:48:22.697;2016-07-11 19:48:22.697;0001-01-01;
9810;NULL;2016-07-11 19:50:22.413;2016-07-11 19:50:22.413;0001-01-01;
9811;NULL;2016-07-11 19:51:16.070;2016-07-11 19:51:16.070;0001-01-01;
9812;NULL;2016-07-11 19:53:38.930;2016-07-11 19:53:38.930;0001-01-01;
9813;NULL;2016-07-11 19:55:09.430;2016-07-11 19:55:09.430;0001-01-01;
9814;NULL;2016-07-11 19:56:45.353;2016-07-11 19:56:45.353;0001-01-01;
9815;NULL;2016-07-11 19:58:29.447;2016-07-11 19:58:29.447;0001-01-01;
9816;NULL;2016-07-11 20:01:27.070;2016-07-11 20:01:27.070;0001-01-01;
9817;NULL;2016-07-11 20:02:41.213;2016-07-11 20:02:41.213;0001-01-01;
9818;NULL;2016-07-11 20:04:24.337;2016-07-11 20:04:24.337;0001-01-01;
9819;NULL;2016-07-11 20:05:54.417;2016-07-11 20:05:54.417;0001-01-01;
9820;NULL;2016-07-11 20:07:14.713;2016-07-11 20:07:14.713;0001-01-01;
9822;NULL;2016-07-11 20:11:05.637;2016-07-11 20:11:05.637;0001-01-01;
9823;NULL;2016-07-11 20:12:21.573;2016-07-11 20:12:21.573;0001-01-01;
9824;NULL;2016-07-11 20:13:05.620;2016-07-11 20:13:05.620;0001-01-01;
9825;NULL;2016-07-11 20:14:37.760;2016-07-11 20:14:37.760;0001-01-01;
9826;NULL;2016-07-11 20:15:32.120;2016-07-11 20:15:32.120;0001-01-01;
9827;NULL;2016-07-11 20:16:37.947;2016-07-11 20:16:37.947;0001-01-01;
9828;NULL;2016-07-11 20:17:37.293;2016-07-11 20:17:37.293;0001-01-01;
9829;NULL;2016-07-11 20:18:28.043;2016-07-11 20:18:28.043;0001-01-01;
9830;NULL;2016-07-11 20:19:32.073;2016-07-11 20:19:32.073;0001-01-01;
9831;NULL;2016-07-11 20:20:22.857;2016-07-11 20:20:22.857;0001-01-01;
9832;NULL;2016-07-11 20:21:17.277;2016-07-11 20:21:17.277;0001-01-01;
9833;NULL;2016-07-11 20:22:07.107;2016-07-11 20:22:07.107;0001-01-01;
9834;NULL;2016-07-11 20:23:44.307;2016-07-11 20:23:44.307;0001-01-01;
9835;NULL;2016-07-11 20:24:27.620;2016-07-11 20:24:27.620;0001-01-01;
9836;NULL;2016-07-11 20:25:10.653;2016-07-11 20:25:10.653;0001-01-01;
9837;NULL;2016-07-11 20:25:49.107;2016-07-11 20:25:49.107;0001-01-01;
9838;NULL;2016-07-11 20:26:30.700;2016-07-11 20:26:30.700;0001-01-01;
9839;NULL;2016-07-11 20:27:09.730;2016-07-11 20:27:09.730;0001-01-01;
9840;NULL;2016-07-11 20:27:59.433;2016-07-11 20:27:59.433;0001-01-01;
9841;NULL;2016-07-11 20:28:50.340;2016-07-11 20:28:50.340;0001-01-01;
9842;NULL;2016-07-11 20:30:09.653;2016-07-11 20:30:09.653;0001-01-01;
9843;NULL;2016-07-11 20:30:55.513;2016-07-11 20:30:55.513;0001-01-01;
9844;NULL;2016-07-11 20:32:11.480;2016-07-11 20:32:11.480;0001-01-01;
9845;NULL;2016-07-11 20:33:12.980;2016-07-11 20:33:12.980;0001-01-01;
9846;NULL;2016-07-11 20:34:49.513;2016-07-11 20:34:49.513;0001-01-01;
9847;NULL;2016-07-11 20:36:04.310;2016-07-11 20:36:04.310;0001-01-01;
9848;NULL;2016-07-11 20:38:17.937;2016-07-11 20:38:17.937;0001-01-01;
9849;NULL;2016-07-11 20:39:21.060;2016-07-11 20:39:21.060;NULL;
9850;NULL;2016-07-11 20:39:59.810;2016-07-11 20:39:59.810;0001-01-01;
9851;NULL;2016-07-11 20:40:45.857;2016-07-11 20:40:45.857;0001-01-01;
9852;NULL;2016-07-11 20:41:23.137;2016-07-11 20:41:23.137;0001-01-01;
9853;NULL;2016-07-11 20:42:20.763;2016-07-11 20:42:20.763;0001-01-01;
9854;NULL;2016-07-11 20:42:49.187;2016-07-11 20:42:49.187;0001-01-01;
9855;NULL;2016-07-11 20:43:57.403;2016-07-11 20:43:57.403;0001-01-01;
9856;NULL;2016-07-11 20:44:36.687;2016-07-11 20:44:36.687;0001-01-01;
9857;NULL;2016-07-11 20:46:09.953;2016-07-11 20:46:09.953;0001-01-01;
9858;NULL;2016-07-11 20:46:54.170;2016-07-11 20:46:54.170;0001-01-01;
9859;NULL;2016-07-11 20:47:45.920;2016-07-11 20:47:45.920;0001-01-01;
9860;NULL;2016-07-11 20:48:32.547;2016-07-11 20:48:32.547;0001-01-01;
9861;NULL;2016-07-11 20:49:20.483;2016-07-11 20:49:20.483;0001-01-01;
9862;NULL;2016-07-11 20:50:30.657;2016-07-11 20:50:30.657;0001-01-01;
9863;NULL;2016-07-11 20:51:32.797;2016-07-11 20:51:32.797;0001-01-01;
9864;NULL;2016-07-11 20:54:44.483;2016-07-11 20:54:44.483;0001-01-01;
9865;NULL;2016-07-11 20:55:39.063;2016-07-11 20:55:39.063;0001-01-01;
9866;NULL;2016-07-11 20:56:18.907;2016-07-11 20:56:18.907;0001-01-01;
9867;NULL;2016-07-11 20:57:07.157;2016-07-11 20:57:07.157;0001-01-01;
9868;NULL;2016-07-11 20:58:12.877;2016-07-11 20:58:12.877;0001-01-01;
9869;NULL;2016-07-11 20:58:59.890;2016-07-11 20:58:59.890;0001-01-01;
9871;NULL;2016-07-11 21:01:49.000;2016-07-11 21:01:49.000;0001-01-01;
9872;NULL;2016-07-11 21:02:44.313;2016-07-11 21:02:44.313;0001-01-01;
9873;NULL;2016-07-11 21:03:41.610;2016-07-11 21:03:41.610;0001-01-01;
9874;NULL;2016-07-11 21:05:10.033;2016-07-11 21:05:10.033;0001-01-01;
9875;NULL;2016-07-11 21:06:11.220;2016-07-11 21:06:11.220;0001-01-01;
9876;NULL;2016-07-11 21:07:08.127;2016-07-11 21:07:08.127;0001-01-01;
9877;NULL;2016-07-11 21:08:08.750;2016-07-11 21:08:08.750;0001-01-01;
9878;NULL;2016-07-11 21:09:08.283;2016-07-11 21:09:08.283;0001-01-01;
9879;NULL;2016-07-11 21:10:15.750;2016-07-11 21:10:15.750;0001-01-01;
9880;NULL;2016-07-11 21:11:20.313;2016-07-11 21:11:20.313;NULL;
9881;NULL;2016-07-11 21:11:32.987;2016-07-11 21:11:32.987;0001-01-01;
9882;NULL;2016-07-11 21:12:34.207;2016-07-11 21:12:34.207;0001-01-01;
9883;NULL;2016-07-11 21:12:39.783;2016-07-11 21:12:39.783;NULL;
9884;NULL;2016-07-11 21:13:51.017;2016-07-11 21:13:51.017;0001-01-01;
9885;NULL;2016-07-11 21:14:51.097;2016-07-11 21:14:51.097;0001-01-01;
9886;NULL;2016-07-11 21:17:06.253;2016-07-11 21:17:06.253;0001-01-01;
9887;NULL;2016-07-11 21:18:03.657;2016-07-11 21:18:03.657;0001-01-01;
9888;NULL;2016-07-11 21:18:56.487;2016-07-11 21:18:56.487;0001-01-01;
9889;NULL;2016-07-11 21:19:52.377;2016-07-11 21:19:52.377;0001-01-01;
9890;NULL;2016-07-11 21:20:47.643;2016-07-11 21:20:47.643;0001-01-01;
9891;NULL;2016-07-11 21:21:37.567;2016-07-11 21:21:37.567;0001-01-01;
9892;NULL;2016-07-11 21:23:04.177;2016-07-11 21:23:04.177;0001-01-01;
9893;NULL;2016-07-11 21:23:44.910;2016-07-11 21:23:44.910;0001-01-01;
9894;NULL;2016-07-11 21:24:21.753;2016-07-11 21:24:21.753;0001-01-01;
9895;NULL;2016-07-11 21:25:27.363;2016-07-11 21:25:27.363;0001-01-01;
9896;NULL;2016-07-11 21:26:16.643;2016-07-11 21:26:16.643;0001-01-01;
9897;NULL;2016-07-11 21:27:11.627;2016-07-11 21:27:11.627;0001-01-01;
9898;NULL;2016-07-11 21:30:13.973;2016-07-11 21:30:13.973;NULL;
9899;NULL;2016-07-11 21:30:29.817;2016-07-11 21:30:29.817;0001-01-01;
9900;NULL;2016-07-11 21:31:29.893;2016-07-11 21:31:29.893;0001-01-01;
9901;NULL;2016-07-11 21:31:54.737;2016-07-11 21:31:54.737;NULL;
9902;NULL;2016-07-11 21:33:01.177;2016-07-11 21:33:01.177;0001-01-01;
9903;NULL;2016-07-11 21:33:27.503;2016-07-11 21:33:27.503;NULL;
9904;NULL;2016-07-11 21:34:20.520;2016-07-11 21:34:20.520;0001-01-01;
9905;NULL;2016-07-11 21:34:49.207;2016-07-11 21:34:49.207;NULL;
9906;NULL;2016-07-11 21:35:14.847;2016-07-11 21:35:14.847;0001-01-01;
9907;NULL;2016-07-11 21:36:08.193;2016-07-11 21:36:08.193;NULL;
9908;NULL;2016-07-11 21:36:24.943;2016-07-11 21:36:24.943;0001-01-01;
9911;NULL;2016-07-11 21:38:41.800;2016-07-11 21:38:41.800;0001-01-01;
9912;NULL;2016-07-11 21:39:42.287;2016-07-11 21:39:42.287;0001-01-01;
9913;NULL;2016-07-11 21:41:01.007;2016-07-11 21:41:01.007;NULL;
9914;NULL;2016-07-11 21:41:02.757;2016-07-11 21:41:02.757;NULL;
9915;NULL;2016-07-11 21:41:53.660;2016-07-11 21:41:53.660;0001-01-01;
9916;NULL;2016-07-11 21:41:55.020;2016-07-11 21:41:55.020;NULL;
9917;NULL;2016-07-11 21:42:28.757;2016-07-11 21:42:28.757;0001-01-01;
9918;NULL;2016-07-11 21:43:05.957;2016-07-11 21:43:05.957;0001-01-01;
9919;NULL;2016-07-11 21:43:27.363;2016-07-11 21:43:27.363;0001-01-01;
9920;NULL;2016-07-11 21:43:59.957;2016-07-11 21:43:59.957;0001-01-01;
9921;NULL;2016-07-11 21:44:34.770;2016-07-11 21:44:34.770;0001-01-01;
9922;NULL;2016-07-11 21:45:21.617;2016-07-11 21:45:21.617;0001-01-01;
9924;NULL;2016-07-12 14:49:29.643;2016-07-12 14:49:29.643;2009-12-18;Resolución-RT-24-2009-MINAET
9926;NULL;2016-07-12 14:57:05.613;2016-07-12 14:57:05.613;NULL;
9932;NULL;2016-07-12 16:37:27.937;2016-07-12 16:37:27.937;NULL;
9934;NULL;2016-07-12 17:18:38.067;2016-07-12 17:18:38.067;2015-07-17;ACUERDO EJECUTIVO No.185-2015-TEL-MICITT
9938;NULL;2016-07-12 17:36:53.867;2016-07-12 17:36:53.867;2015-08-19;ACUERDO EJECUTIVO N°TEL-236-2015-MICITT
9941;NULL;2016-07-12 18:06:37.107;2016-07-12 18:06:37.107;2009-12-18;Resolución-RT-24-2009-MINAET
9942;NULL;2016-07-12 18:08:41.607;2016-07-12 18:08:41.607;NULL;
9944;NULL;2016-07-12 19:16:31.237;2016-07-12 19:16:31.237;2015-05-07;ACUERDO EJECUTIVO N° 077-2015-TEL-MICITT
9949;NULL;2016-07-12 20:20:30.057;2016-07-12 20:20:30.057;NULL;
9952;NULL;2016-07-12 20:27:09.933;2016-07-12 20:27:09.933;NULL;
9953;NULL;2016-07-12 20:28:35.403;2016-07-12 20:28:35.403;NULL;
9955;NULL;2016-07-12 20:40:36.403;2016-07-12 20:40:36.403;2015-08-31;ACUERDO EJECUTIVO N°224-2015-TEL-MICITT
9956;NULL;2016-07-12 20:42:17.670;2016-07-12 20:42:17.670;2015-08-24;ACUERDO EJECUTIVO N°TEL-237-2015-MICITT
9957;NULL;2016-07-12 20:53:32.610;2016-07-12 20:53:32.610;NULL;
9958;NULL;2016-07-12 21:02:53.987;2016-07-12 21:02:53.987;2015-05-07;ACUERDO EJECUTIVO N°078-2015-TEL-MICITT
9959;NULL;2016-07-12 21:09:33.313;2016-07-12 21:09:33.313;NULL;
9960;NULL;2016-07-12 21:17:38.597;2016-07-12 21:17:38.597;2015-08-19;ACUERDO EJECUTIVO N°221-2015-TEL-MICITT
9962;NULL;2016-07-12 21:29:03.893;2016-07-12 21:29:03.893;0001-01-01;
9963;NULL;2016-07-12 21:37:55.223;2016-07-12 21:37:55.223;0001-01-01;
9964;NULL;2016-07-12 22:06:34.163;2016-07-12 22:06:34.163;2015-08-19;ACUERDO EJECUTIVO N°235-2015-TEL-MICITT
9965;NULL;2016-07-12 22:12:26.477;2016-07-12 22:12:26.477;NULL;
9967;NULL;2016-07-12 22:35:24.887;2016-07-12 22:35:24.887;2016-02-08;
9968;NULL;2016-07-12 22:38:09.043;2016-07-12 22:38:09.043;2016-02-08;ACUERDO EJECUTIVO N°031-2016-TEL-MICITT
9969;NULL;2016-07-12 22:48:42.200;2016-07-12 22:48:42.200;2015-06-30;ACUERDO EJECUTIVO N°161-2015-TEL-MICITT
9970;NULL;2016-07-12 22:56:03.107;2016-07-12 22:56:03.107;NULL;
9971;NULL;2016-07-12 23:16:01.377;2016-07-12 23:16:01.377;2015-09-17;ACUERDO EJECUTIVO N°276-TEL-2015-MICITT
9973;NULL;2016-07-13 14:56:23.283;2016-07-13 14:56:23.283;NULL;
9974;NULL;2016-07-13 15:35:41.053;2016-07-13 15:35:41.053;2009-12-18;Resolución-RT-24-2009-MINAET
9976;NULL;2016-07-13 15:43:53.007;2016-07-13 15:43:53.007;NULL;
9977;NULL;2016-07-13 15:47:13.133;2016-07-13 15:47:13.133;NULL;
9978;NULL;2016-07-13 15:58:10.743;2016-07-13 15:58:10.743;2008-12-18;Resolución-RT-24-2009-MINAET
9979;NULL;2016-07-13 16:00:25.070;2016-07-13 16:00:25.070;NULL;
9980;NULL;2016-07-13 16:02:44.197;2016-07-13 16:02:44.197;NULL;
9981;NULL;2016-07-13 16:44:02.717;2016-07-13 16:44:02.717;2009-12-18;Resolución-RT-24-2009-MINAET
9984;NULL;2016-07-13 17:05:43.173;2016-07-13 17:05:43.173;NULL;
9986;NULL;2016-07-13 17:17:25.033;2016-07-13 17:17:25.033;NULL;
9987;NULL;2016-07-13 17:25:23.033;2016-07-13 17:25:23.033;NULL;
9988;NULL;2016-07-13 19:25:50.470;2016-07-13 19:25:50.470;2015-07-17;ACUERDO EJECUTIVO N°188-2015-TEL-MICITT
9991;NULL;2016-07-13 20:58:14.903;2016-07-13 20:58:14.903;2014-07-14;ACUERDO EJECUTIVO N°108-2014-TEL-MICITT
9992;NULL;2016-07-13 21:09:42.483;2016-07-13 21:09:42.483;NULL;
9993;NULL;2016-07-13 21:25:34.687;2016-07-13 21:25:34.687;2015-05-07;ACUERDO EJECUTIVO N°096-2015-TEL-MICITT
9994;NULL;2016-07-13 21:28:54.720;2016-07-13 21:28:54.720;NULL;
9995;NULL;2016-07-14 14:51:42.700;2016-07-14 14:51:42.700;2015-07-17;ACUERDO EJECUTIVO No.184-2015-TEL-MICITT 
9996;NULL;2016-07-14 16:30:16.463;2016-07-14 16:30:16.463;2015-05-07;ACUERDO EJECUTIVO N°067-2015-TEL-MICITT
9997;NULL;2016-07-14 16:32:57.010;2016-07-14 16:32:57.010;2015-05-07;ACUERDO EJECUTIVO N°067-2015-TEL-MICITT
9998;NULL;2016-07-14 16:38:42.543;2016-07-14 16:38:42.543;NULL;
9999;NULL;2016-07-14 20:02:06.770;2016-07-14 20:02:06.770;NULL;
10000;NULL;2016-07-14 21:34:55.280;2016-07-14 21:34:55.280;0001-01-01;
10001;NULL;2016-07-14 21:35:29.983;2016-07-14 21:35:29.983;0001-01-01;
10002;NULL;2016-07-14 21:36:02.343;2016-07-14 21:36:02.343;0001-01-01;
